-0.11418,1.11952
-0.04614,1.01482
0.16367,0.82507
-0.00353,0.95702
-0.01733,1.01327
-0.00316,0.99478
-0.04233,1.04699
0.26311,0.73317
-0.27261,1.29364
-0.45817,1.45377
-0.03003,1.01133
0.20719,0.79736
0.13871,0.83022
0.32628,0.66554
-0.04666,1.09870
-0.17972,1.18607
-0.06162,1.07786
-0.08401,1.05147
-0.01544,1.03569
-0.22711,1.23800
-0.06792,1.08443
-0.17231,1.14311
0.73545,0.27530
0.00460,0.98054
-0.20284,1.20846
0.20760,0.78614
-0.05758,1.04921
-0.02071,1.01053
-0.21972,1.21259
-0.12150,1.12404
-0.15452,1.19145
-0.39168,1.36221
-0.14458,1.15236
0.32107,0.77487
0.20399,0.78332
0.00195,1.06362
0.16484,0.81251
-0.02559,0.86339
0.17823,0.82681
-0.12669,1.12553
0.18816,0.74606
0.04941,0.91537
-0.15166,1.15569
0.33376,0.67292
0.27464,0.73918
0.09338,0.92066
0.00651,0.91786
0.01801,0.97627
-0.03494,1.01331
-0.38467,1.39082
0.04836,0.95916
-0.09280,1.07607
0.06307,0.92396
0.08851,0.87026
-0.12853,1.08539
-0.19086,1.17265
0.09710,0.94295
0.03943,0.95569
0.50651,0.49018
0.00097,1.02908
0.59015,0.37496
-0.02266,1.01613
-0.21079,1.21099
-0.25890,1.25262
0.01284,0.98723
-0.13454,1.12166
-0.24592,1.25796
-0.01806,1.01378
-0.10267,1.20450
-0.44817,1.41225
-0.22435,1.22296
-0.36614,1.34961
-0.35430,1.35683
-0.35430,1.35683
0.25357,0.74075
0.22573,0.78765
0.18006,0.80127
0.01982,1.01357
0.47331,0.53578
0.10778,0.93024
0.28254,0.70548
-0.21728,1.23158
-0.14052,1.14804
-0.11229,1.12669
0.35824,0.64027
-0.03693,1.01922
-0.02734,1.01724
-0.44514,1.40424
-0.34538,1.32179
0.18229,0.78605
-0.00124,0.93269
-0.03375,0.94748
-0.27396,1.24313
0.05878,0.93331
-0.00661,0.96030
-0.13234,1.13873
0.32426,0.67149
-0.07381,1.05462
0.13091,0.91433
-0.13996,1.17727
0.21123,0.77659
-0.03392,1.05173
0.19968,0.81039
0.26099,0.75300
0.02439,0.97811
0.29688,0.68157
0.02107,0.95978
-0.06309,1.08302
-0.21770,1.26837
-0.32251,1.32783
-0.28495,1.26653
-0.07110,1.04766
0.09688,0.85175
0.13859,0.85271
-0.23557,1.22686
-0.01370,0.99703
0.05068,0.97582
-0.37336,1.32943
0.14722,0.86028
-0.22468,1.20563
-0.13213,1.13801
0.43869,0.57591
-0.09603,1.10700
0.12692,0.47771
0.03382,0.96520
-0.02655,0.62911
-0.06583,1.05880
-0.37360,1.36586
-0.01717,0.99194
-0.08533,1.05996
-0.07196,1.03025
-0.36291,1.39022
0.07888,0.95241
-0.02556,1.01591
0.12029,0.89129
0.36541,0.63659
0.15155,0.83251
0.03232,0.94765
0.00605,0.95646
-0.31398,1.32002
-0.14147,1.13966
0.44000,0.53537
0.00669,1.01936
-0.22880,1.21598
0.16759,0.82149
0.32912,0.68440
0.08022,0.90174
-0.19271,1.25575
0.09944,0.87590
-0.11934,1.15576
0.28392,0.69840
0.13194,0.87794
0.23762,0.76320
0.22429,0.79182
0.22018,0.89466
0.26046,0.68870
-0.22823,1.28947
-0.04694,1.02191
0.39729,0.55963
-0.22625,1.25677
0.13257,0.85499
-0.52914,1.51543
0.04705,0.88651
0.27516,0.73454
-0.04834,1.06401
-0.44987,1.48032
0.30141,0.70587
0.02321,1.05012
0.30088,0.71664
0.21125,0.75534
-0.09035,1.11543
0.23865,0.33044
-0.09527,1.08415
-0.40984,1.39917
-0.03294,1.03717
0.15598,0.88031
-0.28317,1.25628
0.34231,0.64843
-0.09523,1.08663
0.31843,0.80155
-0.12859,1.13235
0.14175,0.88741
0.19750,0.78215
0.16161,0.81293
0.20344,0.75307
0.44481,0.53266
0.24151,0.75975
0.12369,0.87221
-0.00224,0.99264
0.14240,0.84553
0.14240,0.84553
0.04637,0.94528
0.02277,1.00165
0.11898,0.90436
-0.24190,1.26306
0.17065,0.78663
0.06512,0.95159
-0.19450,1.20420
-0.58969,1.58680
-0.36679,1.37274
-0.04633,1.06335
-0.09906,1.10959
0.20507,0.76873
-0.03572,1.00952
0.37704,0.64211
0.32642,0.78736
0.16851,0.82275
-0.18438,1.16747
0.01093,0.98696
0.10117,0.91403
-0.11472,0.94015
0.00647,1.01786
0.13509,0.87120
-0.01414,1.00977
-0.15533,1.18727
-0.00458,1.02166
0.12215,0.87118
0.40968,0.55578
0.06269,0.93542
0.09508,0.96462
-0.27664,1.28411
-0.12261,1.14313
0.01378,0.99194
-0.02669,1.03030
-0.01592,0.99099
0.33905,0.68169
0.10268,0.90618
-0.06194,1.05839
0.16590,0.79910
0.30433,0.68470
-0.21227,1.21252
-0.19551,1.18433
-0.00916,1.03079
-0.15779,1.17564
-0.10552,1.09090
0.16482,0.83994
0.08491,0.94863
0.14835,0.90450
0.21526,0.80779
-0.23967,1.27547
-0.14787,1.14096
-0.03284,1.04086
0.04216,0.92725
0.40009,0.59330
0.21238,0.80240
0.24165,0.77169
-0.29510,1.26797
0.10454,0.91305
-0.07267,1.11067
-0.13671,1.15332
-0.08976,1.12279
-0.13743,1.17057
0.11221,0.86536
-0.15817,1.15977
-0.00393,0.99489
-0.06781,1.05815
-0.09943,1.07223
0.18823,0.82025
0.14897,0.86490
0.26083,0.74152
0.03200,0.95893
-0.08736,1.05645
0.10240,0.65249
-0.15706,1.15285
0.31039,0.68215
0.19599,0.74771
0.11665,0.88959
0.02982,1.00083
-0.10364,1.13542
0.00123,1.00433
0.01325,0.97576
-0.07768,1.10073
-0.28703,1.28678
-0.09320,1.05578
0.13905,0.87554
-0.00426,1.00285
0.12317,0.92975
0.15833,0.83611
0.32453,0.68497
-0.06676,1.05509
0.16744,0.88415
-0.18020,1.17281
0.16880,0.81365
0.01615,0.98694
0.01134,1.02020
-0.23208,1.20229
-0.15080,1.13528
0.23408,0.78204
0.05386,0.95443
0.37799,0.60016
0.02617,0.98196
0.18562,0.79497
0.16162,0.82453
0.16300,0.85830
0.00948,0.98465
0.47411,0.49236
-0.41891,1.41702
0.09088,0.92364
-0.32564,1.30941
0.03156,0.95392
0.12818,0.85136
0.11925,0.90787
0.25262,0.73182
-0.03489,1.10129
-0.02636,1.01888
0.45613,0.52151
0.16694,0.78496
0.02290,0.98223
0.04666,0.95713
-0.09567,1.08659
0.34349,0.66415
0.52207,0.47520
0.13347,0.86212
0.21382,0.77795
-0.09307,1.06542
-0.00098,0.97768
-0.00098,0.97768
0.06691,0.93870
-0.24845,1.23304
0.10439,0.90346
0.32731,0.69767
0.07378,0.90093
0.05945,0.93536
-0.13862,1.12770
-0.01015,0.99719
0.24180,0.75808
0.01890,0.95575
0.02640,0.95907
0.25550,0.74915
0.03461,0.93808
0.01710,0.99769
-0.06628,1.08248
0.30580,0.71180
-0.02868,1.01710
0.14430,0.87743
0.09704,0.87520
-0.37419,1.36003
0.27374,0.70847
0.07148,0.95412
0.29582,0.71884
-0.14266,1.12730
0.09590,0.89208
0.15034,0.87292
0.47672,0.50835
0.33373,0.63982
0.02256,0.98333
0.43193,0.55634
0.17024,0.86597
-0.08204,1.08856
-0.07699,1.07177
0.05746,0.89654
0.07143,0.92799
-0.13547,1.20901
0.14788,0.81811
0.26854,0.73142
-0.03119,1.04718
0.20159,0.82885
0.27964,0.71963
0.09358,0.89199
-0.05325,0.35956
0.34173,0.66218
0.45648,0.54115
0.33173,0.65324
0.19195,0.78768
0.39988,0.60442
-0.09819,1.08771
0.14425,0.89156
-0.20264,1.22122
0.34268,0.64984
0.42436,0.58005
-0.05943,1.07974
0.07178,0.93861
-0.12419,1.10649
0.18740,0.80255
0.07825,0.93508
-0.01868,0.99758
0.08423,0.90435
0.18693,0.81104
0.49164,0.53211
0.03175,0.93334
0.32911,0.65174
0.12852,0.88651
-0.24186,1.23342
-0.19163,1.18197
0.62158,0.35151
0.21192,0.79820
-0.06776,1.03984
-0.03667,1.06926
-0.12056,1.11476
-0.08656,1.05243
