0.69070,0.31302
0.95133,0.05059
1.36933,-0.36903
0.97896,0.01617
0.99302,-0.00116
0.96366,0.03449
0.84188,0.16133
0.94018,0.05890
0.83419,0.16613
0.92882,0.07250
0.92737,0.06931
0.44458,0.55683
0.94522,0.05194
0.72695,0.26745
0.72767,0.27310
1.08793,-0.09212
0.98368,0.01282
0.96748,0.03340
0.89730,0.10282
0.97679,0.02001
0.96317,0.03561
1.15948,-0.15677
0.93750,0.06462
-0.14774,1.14930
1.39743,-0.39800
0.90046,0.09849
1.12244,-0.12296
0.92421,0.06898
0.43650,0.56809
1.18520,-0.18336
0.80184,0.19949
1.07142,-0.06751
0.99704,0.00543
1.24590,-0.26212
0.27713,0.72319
0.87931,0.12277
0.85218,0.14403
0.31331,0.69094
0.99611,-0.00514
0.95331,0.04447
0.01181,0.98371
0.24571,0.75177
0.95780,0.04333
0.93796,0.06177
0.27360,0.74108
1.06825,-0.06769
0.96853,0.03314
0.89356,0.10272
0.86097,0.13558
1.11181,-0.10819
1.11833,-0.10757
1.11118,-0.10538
